501101,Study of Al-Tafsir (1)
501102,Study of Al-Tafsir (2)
501103,Study of Al-Hadith
501104,Ahkamul Quran
501105,Sciences of Al-Quran
501106,History of Islamic
501107,Civilization
501108,Research and Teaching Methodology
502101,Study of Al-Hadith (1)
502102,Study of Al-Hadith (2)
502103,Science of Al-Hadith
502104,Fiqh of Al-Hadith
502105,Study of Al-Tafsir
502106,History of Islamic Civilization
502107,Research and Teaching Methodology
503101,Study of al-Tafsir
503102,Study of al-Hadith
503103,Da’wah in the Holy Quran and Sunnah
503104,History of Islamic Da’wah
503105,Comparative Religion
503106,History of Islamic Civilization
503107,Research and Teaching Methodology
504101,Classical and Modern Arabic Prose
504102,Classical and Modern Arabic Poetry
504103,History of Arabic Literature
504104,Islamic Ideology
504105,Functional Arabic
504106,History of Islamic Civilization
504107,Research and Teaching Methodology
505101,Social and Economic History of Islam up to 1258
505102,"Social, Cultural and Economic History of Bengal (1200- 1765)"
505103,Socio-cultural and Economic History of Muslim India (712-1765)
505104,Modern Muslim World and Globalization
505105,Modern Egypt and the Arab States in North Africa
505106,History of Muslim Philosophy and Political Thoughts
505107,Research and Teaching Methodology
